time,station_id,sbe_temp_avg,gross_range_test,climatology_test,flat_line_test,rate_of_change_test,spike_test,attenuated_signal_test,aggregate
2019-01-03 21:40:00,Mace Head,9.751732,1,3,1,1,1,1,3.0
2019-01-03 21:50:00,Mace Head,9.746927,1,3,1,1,1,1,3.0
2019-01-03 22:00:00,Mace Head,9.748638,1,3,1,1,1,1,3.0
2019-01-03 22:10:00,Mace Head,9.749021,1,3,1,1,1,1,3.0
2019-01-03 22:20:00,Mace Head,9.74747,1,3,1,1,1,1,3.0
2019-01-03 22:30:00,Mace Head,9.747764,1,3,1,1,1,1,3.0
2019-01-03 22:40:00,Mace Head,9.741787,1,3,1,1,1,1,3.0
2019-01-03 22:50:00,Mace Head,9.729874,1,3,1,1,1,1,3.0
2019-01-03 23:00:00,Mace Head,9.710741,1,3,1,1,1,1,3.0
2019-01-03 23:10:00,Mace Head,9.714866,1,3,1,1,1,1,3.0
2019-01-03 23:20:00,Mace Head,9.705858,1,3,1,1,1,1,3.0
2019-01-03 23:30:00,Mace Head,9.684946,1,3,1,1,1,1,3.0
2019-01-03 23:40:00,Mace Head,9.68096,1,3,1,1,1,1,3.0
2019-01-03 23:50:00,Mace Head,9.67683,1,3,1,1,1,1,3.0
2019-01-04 00:00:00,Mace Head,9.680733,1,3,1,1,1,1,3.0
2019-01-04 00:10:00,Mace Head,9.681748,1,3,1,1,1,1,3.0
2019-01-04 00:20:00,Mace Head,9.674136,1,3,1,1,1,1,3.0
2019-01-04 00:30:00,Mace Head,9.666792999999998,1,3,1,1,1,1,3.0
2019-01-04 00:40:00,Mace Head,9.660918,1,3,1,1,1,1,3.0
2019-01-04 00:50:00,Mace Head,9.642994,1,3,1,1,1,1,3.0
2019-01-04 01:00:00,Mace Head,9.629975,1,3,1,1,1,1,3.0
2019-01-04 01:10:00,Mace Head,9.630311,1,3,1,1,1,1,3.0
2019-01-04 01:20:00,Mace Head,9.631778,1,3,1,1,1,1,3.0
2019-01-04 01:30:00,Mace Head,9.637401,1,3,1,1,1,1,3.0
2019-01-04 01:40:00,Mace Head,9.641726,1,3,1,1,1,1,3.0
2019-01-04 01:50:00,Mace Head,9.644456,1,3,1,1,1,1,3.0
2019-01-04 02:00:00,Mace Head,9.638161,1,3,1,1,1,1,3.0
2019-01-04 02:10:00,Mace Head,9.62461,1,3,1,1,1,1,3.0
2019-01-04 02:20:00,Mace Head,9.63135,1,3,1,1,1,1,3.0
2019-01-04 02:30:00,Mace Head,9.63005,1,3,1,1,1,1,3.0
2019-01-04 02:40:00,Mace Head,9.627486,1,3,1,1,1,1,3.0
2019-01-04 02:50:00,Mace Head,9.633362,1,3,1,1,1,1,3.0
2019-01-04 03:00:00,Mace Head,9.633503,1,3,1,1,1,1,3.0
2019-01-04 03:10:00,Mace Head,9.636833,1,3,1,1,1,1,3.0
2019-01-04 03:20:00,Mace Head,9.639242,1,3,1,1,1,1,3.0
2019-01-04 03:30:00,Mace Head,9.631584,1,3,1,1,1,1,3.0
2019-01-04 03:40:00,Mace Head,9.637386,1,3,1,1,1,1,3.0
2019-01-04 03:50:00,Mace Head,9.639822,1,3,1,1,1,1,3.0
2019-01-04 04:00:00,Mace Head,9.640042,1,3,1,1,1,1,3.0
2019-01-04 04:10:00,Mace Head,9.64188,1,3,1,1,1,1,3.0
2019-01-04 04:20:00,Mace Head,9.633862,1,3,1,1,1,1,3.0
2019-01-04 04:30:00,Mace Head,9.632809,1,3,1,1,1,1,3.0
2019-01-04 04:40:00,Mace Head,9.625314,1,3,1,1,1,1,3.0
2019-01-04 04:50:00,Mace Head,9.624882,1,3,1,1,1,1,3.0
2019-01-04 05:00:00,Mace Head,9.629392,1,3,1,1,1,1,3.0
2019-01-04 05:10:00,Mace Head,9.608136,1,3,1,1,1,1,3.0
2019-01-04 05:20:00,Mace Head,9.600802,1,3,1,1,1,1,3.0
2019-01-04 05:30:00,Mace Head,9.598564,1,3,1,1,1,1,3.0
2019-01-04 05:40:00,Mace Head,9.597014,1,3,1,1,1,1,3.0
2019-01-04 05:50:00,Mace Head,9.597572,1,3,1,1,1,1,3.0
2019-01-04 06:00:00,Mace Head,9.602499,1,3,1,1,1,1,3.0
2019-01-04 06:10:00,Mace Head,9.608517,1,3,1,1,1,1,3.0
2019-01-04 06:20:00,Mace Head,9.614155,1,3,1,1,1,1,3.0
2019-01-04 06:30:00,Mace Head,9.62054,1,3,1,1,1,1,3.0
2019-01-04 06:40:00,Mace Head,9.62363,1,3,1,1,1,1,3.0
2019-01-04 06:50:00,Mace Head,9.62941,1,3,1,1,1,1,3.0
2019-01-04 07:00:00,Mace Head,9.634101,1,3,1,1,1,1,3.0
2019-01-04 07:10:00,Mace Head,9.639969,1,3,1,1,1,1,3.0
2019-01-04 07:20:00,Mace Head,9.643935,1,3,1,1,1,1,3.0
2019-01-04 07:30:00,Mace Head,9.643093,1,3,1,1,1,1,3.0
2019-01-04 07:40:00,Mace Head,9.636261,1,3,1,1,1,1,3.0
2019-01-04 07:50:00,Mace Head,9.631411,1,3,1,1,1,1,3.0
2019-01-04 08:00:00,Mace Head,9.626302,1,3,1,1,1,1,3.0
2019-01-04 08:10:00,Mace Head,9.619543,1,3,1,1,1,1,3.0
2019-01-04 08:20:00,Mace Head,9.612163,1,3,1,1,1,1,3.0
2019-01-04 08:30:00,Mace Head,9.608796,1,3,1,1,1,1,3.0
2019-01-04 08:40:00,Mace Head,9.603126,1,3,1,1,1,1,3.0
2019-01-04 08:50:00,Mace Head,9.60088,1,3,1,1,1,1,3.0
2019-01-04 09:00:00,Mace Head,9.609884,1,3,1,1,1,1,3.0
2019-01-04 09:10:00,Mace Head,9.611028,1,3,1,1,1,1,3.0
2019-01-04 09:20:00,Mace Head,9.604341,1,3,1,1,1,1,3.0
2019-01-04 09:30:00,Mace Head,9.600007000000002,1,3,1,1,1,1,3.0
2019-01-04 09:40:00,Mace Head,9.607514,1,3,1,1,1,1,3.0
2019-01-04 09:50:00,Mace Head,9.60511,1,3,1,1,1,1,3.0
2019-01-04 10:00:00,Mace Head,9.602275,1,3,1,1,1,1,3.0
2019-01-04 10:10:00,Mace Head,9.607907,1,3,1,1,1,1,3.0
2019-01-04 10:20:00,Mace Head,9.594288,1,3,1,1,1,1,3.0
2019-01-04 10:30:00,Mace Head,9.579916,1,3,1,1,1,1,3.0
2019-01-04 10:40:00,Mace Head,9.583239,1,3,1,1,1,1,3.0
2019-01-04 10:50:00,Mace Head,9.577832,1,3,1,1,1,1,3.0
2019-01-04 11:00:00,Mace Head,9.57649,1,3,1,1,1,1,3.0
2019-01-04 11:10:00,Mace Head,9.575326,1,3,1,1,1,1,3.0
2019-01-04 11:20:00,Mace Head,9.580361,1,3,1,1,1,1,3.0
2019-01-04 11:30:00,Mace Head,9.585704,1,3,1,1,1,1,3.0
2019-01-04 11:40:00,Mace Head,9.596255,1,3,1,1,1,1,3.0
2019-01-04 11:50:00,Mace Head,9.598608,1,3,1,1,1,1,3.0
2019-01-04 12:00:00,Mace Head,9.599307,1,3,1,1,1,1,3.0
2019-01-04 12:10:00,Mace Head,9.608087,1,3,1,1,1,1,3.0
2019-01-04 12:20:00,Mace Head,9.608437,1,3,1,1,1,1,3.0
2019-01-04 12:30:00,Mace Head,9.606686,1,3,1,1,1,1,3.0
2019-01-04 12:40:00,Mace Head,9.611756,1,3,1,1,1,1,3.0
2019-01-04 12:50:00,Mace Head,9.619321,1,3,1,1,1,1,3.0
2019-01-04 13:00:00,Mace Head,9.622546,1,3,1,1,1,1,3.0
2019-01-04 13:10:00,Mace Head,9.607043,1,3,1,1,1,1,3.0
2019-01-04 13:20:00,Mace Head,9.598453,1,3,1,1,1,1,3.0
2019-01-04 13:30:00,Mace Head,9.58073,1,3,1,1,1,1,3.0
2019-01-04 13:40:00,Mace Head,9.571625,1,3,1,1,1,1,3.0
2019-01-04 13:50:00,Mace Head,9.561999,1,3,1,1,1,1,3.0
2019-01-04 14:00:00,Mace Head,9.540586,1,3,1,1,1,1,3.0
2019-01-04 14:10:00,Mace Head,9.540294,1,3,1,1,1,1,3.0
2019-01-04 14:20:00,Mace Head,9.546739,1,3,1,1,1,1,3.0
2019-01-04 14:30:00,Mace Head,9.552446,1,3,1,1,1,1,3.0
2019-01-04 14:40:00,Mace Head,9.549546,1,3,1,1,1,1,3.0
2019-01-04 14:50:00,Mace Head,9.549205,1,3,1,1,1,1,3.0
2019-01-04 15:00:00,Mace Head,9.551574,1,3,1,1,1,1,3.0
2019-01-04 15:10:00,Mace Head,9.550297,1,3,1,1,1,1,3.0
2019-01-04 15:20:00,Mace Head,9.543427,1,3,1,1,1,1,3.0
2019-01-04 15:30:00,Mace Head,9.546388,1,3,1,1,1,1,3.0
2019-01-04 15:40:00,Mace Head,9.547771,1,3,1,1,1,1,3.0
2019-01-04 15:50:00,Mace Head,9.546577,1,3,1,1,1,1,3.0
2019-01-04 16:00:00,Mace Head,9.551279,1,3,1,1,1,1,3.0
2019-01-04 16:10:00,Mace Head,9.567489,1,3,1,1,1,1,3.0
2019-01-04 16:20:00,Mace Head,9.547105,1,3,1,1,1,1,3.0
2019-01-04 16:30:00,Mace Head,9.548134,1,3,1,1,1,1,3.0
2019-01-04 16:40:00,Mace Head,9.53579,1,3,1,1,1,1,3.0
2019-01-04 16:50:00,Mace Head,9.533282,1,3,1,1,1,1,3.0
2019-01-04 17:00:00,Mace Head,9.535726,1,3,1,1,1,1,3.0
2019-01-04 17:10:00,Mace Head,9.538666,1,3,1,1,1,1,3.0
2019-01-04 17:20:00,Mace Head,9.542226,1,3,1,1,1,1,3.0
2019-01-04 17:30:00,Mace Head,9.550534,1,3,1,1,1,1,3.0
2019-01-04 17:40:00,Mace Head,9.56399,1,3,1,1,1,1,3.0
2019-01-04 17:50:00,Mace Head,9.557274,1,3,1,1,1,1,3.0
2019-01-04 18:00:00,Mace Head,9.52395,1,3,1,1,1,1,3.0
2019-01-04 18:10:00,Mace Head,9.518421,1,3,1,1,1,1,3.0
2019-01-04 18:20:00,Mace Head,9.516666,1,3,1,1,1,1,3.0
2019-01-04 18:30:00,Mace Head,9.518862,1,3,1,1,1,1,3.0
2019-01-04 18:40:00,Mace Head,9.516719,1,3,1,1,1,1,3.0
2019-01-04 18:50:00,Mace Head,9.515738,1,3,1,1,1,1,3.0
2019-01-04 19:00:00,Mace Head,9.51415,1,3,1,1,1,1,3.0
2019-01-04 19:10:00,Mace Head,9.513291,1,3,1,1,1,1,3.0
2019-01-04 19:20:00,Mace Head,9.509156,1,3,1,1,1,1,3.0
2019-01-04 19:30:00,Mace Head,9.511474,1,3,1,1,1,1,3.0
2019-01-04 19:40:00,Mace Head,9.503265,1,3,1,1,1,1,3.0
2019-01-04 19:50:00,Mace Head,9.496164,1,3,1,1,1,1,3.0
2019-01-04 20:00:00,Mace Head,9.492565,1,3,1,1,1,1,3.0
2019-01-04 20:10:00,Mace Head,9.489767,1,3,1,1,1,1,3.0
2019-01-04 20:20:00,Mace Head,9.485482,1,3,1,1,1,1,3.0
2019-01-04 20:30:00,Mace Head,9.482057,1,3,1,1,1,1,3.0
2019-01-04 20:40:00,Mace Head,9.485323,1,3,1,1,1,1,3.0
2019-01-04 20:50:00,Mace Head,9.483249,1,3,1,1,1,1,3.0
2019-01-04 21:00:00,Mace Head,9.485102,1,3,1,1,1,1,3.0
2019-01-04 21:10:00,Mace Head,9.481263,1,3,1,1,1,1,3.0
2019-01-04 21:20:00,Mace Head,9.476454,1,3,1,1,1,1,3.0
2019-01-04 21:30:00,Mace Head,9.475226,1,3,1,1,1,1,3.0
2019-01-04 21:40:00,Mace Head,9.467398,1,3,1,1,1,1,3.0
2019-01-04 21:50:00,Mace Head,9.463902,1,3,1,1,1,1,3.0
2019-01-04 22:00:00,Mace Head,9.459508,1,3,1,1,1,1,3.0
2019-01-04 22:10:00,Mace Head,9.460943,1,3,1,1,1,1,3.0
2019-01-04 22:20:00,Mace Head,9.486378,1,3,1,1,1,1,3.0
2019-01-04 22:30:00,Mace Head,9.492225,1,3,1,1,1,1,3.0
2019-01-04 22:40:00,Mace Head,9.47895,1,3,1,1,1,1,3.0
2019-01-04 22:50:00,Mace Head,9.4692,1,3,1,1,1,1,3.0
2019-01-04 23:00:00,Mace Head,9.486949,1,3,1,1,1,1,3.0
2019-01-04 23:10:00,Mace Head,9.48551,1,3,1,1,1,1,3.0
2019-01-04 23:20:00,Mace Head,9.48553,1,3,1,1,1,1,3.0
2019-01-04 23:30:00,Mace Head,9.486726,1,3,1,1,1,1,3.0
2019-01-04 23:40:00,Mace Head,9.477675,1,3,1,1,1,1,3.0
2019-01-04 23:50:00,Mace Head,9.473926,1,3,1,1,1,1,3.0
2019-01-05 00:00:00,Mace Head,9.478896,1,3,1,1,1,1,3.0
2019-01-05 00:10:00,Mace Head,9.474642,1,3,1,1,1,1,3.0
2019-01-05 00:20:00,Mace Head,9.472802,1,3,1,1,1,1,3.0
2019-01-05 00:30:00,Mace Head,9.466846,1,3,1,1,1,1,3.0
2019-01-05 00:40:00,Mace Head,9.46715,1,3,1,1,1,1,3.0
2019-01-05 00:50:00,Mace Head,9.484532000000002,1,3,1,1,1,1,3.0
2019-01-05 01:00:00,Mace Head,9.48876,1,3,1,1,1,1,3.0
2019-01-05 01:10:00,Mace Head,9.497558,1,3,1,1,1,1,3.0
2019-01-05 01:20:00,Mace Head,9.452025,1,3,1,1,1,1,3.0
2019-01-05 01:30:00,Mace Head,9.428794,1,3,1,1,1,1,3.0
2019-01-05 01:40:00,Mace Head,9.41023,1,3,1,1,1,1,3.0
2019-01-05 01:50:00,Mace Head,9.37183,1,3,1,1,1,1,3.0
2019-01-05 02:00:00,Mace Head,9.377606,1,3,1,1,1,1,3.0
2019-01-05 02:10:00,Mace Head,9.379914,1,3,1,1,1,1,3.0
2019-01-05 02:20:00,Mace Head,9.370513,1,3,1,1,1,1,3.0
2019-01-05 02:30:00,Mace Head,9.372586,1,3,1,1,1,1,3.0
2019-01-05 02:40:00,Mace Head,9.38049,1,3,1,1,1,1,3.0
2019-01-05 02:50:00,Mace Head,9.385287,1,3,1,1,1,1,3.0
2019-01-05 03:00:00,Mace Head,9.396616,1,3,1,1,1,1,3.0
2019-01-05 03:10:00,Mace Head,9.404221,1,3,1,1,1,1,3.0
2019-01-05 03:20:00,Mace Head,9.40524,1,3,1,1,1,1,3.0
2019-01-05 03:30:00,Mace Head,9.398235,1,3,1,1,1,1,3.0
2019-01-05 03:40:00,Mace Head,9.388389,1,3,1,1,1,1,3.0
2019-01-05 03:50:00,Mace Head,9.378158,1,3,1,1,1,1,3.0
2019-01-05 04:00:00,Mace Head,9.365477,1,3,1,1,1,1,3.0
2019-01-05 04:10:00,Mace Head,9.337273,1,3,1,1,1,1,3.0
2019-01-05 04:20:00,Mace Head,9.325137,1,3,1,1,1,1,3.0
2019-01-05 04:30:00,Mace Head,9.353536,1,3,1,1,1,1,3.0
2019-01-05 04:40:00,Mace Head,9.372146,1,3,1,1,1,1,3.0
2019-01-05 04:50:00,Mace Head,9.372859,1,3,1,1,1,1,3.0
2019-01-05 05:00:00,Mace Head,9.37632,1,3,1,1,1,1,3.0
2019-01-05 05:10:00,Mace Head,9.385298,1,3,1,1,1,1,3.0
2019-01-05 05:20:00,Mace Head,9.391494,1,3,1,1,1,1,3.0
2019-01-05 05:30:00,Mace Head,9.404333,1,3,1,1,1,1,3.0
2019-01-05 05:40:00,Mace Head,9.414748,1,3,1,1,1,1,3.0
2019-01-05 05:50:00,Mace Head,9.429208,1,3,1,1,1,1,3.0
2019-01-05 06:00:00,Mace Head,9.438225,1,3,1,1,1,1,3.0
2019-01-05 06:10:00,Mace Head,9.44641,1,3,1,1,1,1,3.0
2019-01-05 06:20:00,Mace Head,9.446278,1,3,1,1,1,1,3.0
2019-01-05 06:30:00,Mace Head,9.447741,1,3,1,1,1,1,3.0
2019-01-05 06:40:00,Mace Head,9.44534,1,3,1,1,1,1,3.0
2019-01-05 06:50:00,Mace Head,9.436058,1,3,1,1,1,1,3.0
2019-01-05 07:00:00,Mace Head,9.427203,1,3,1,1,1,1,3.0
2019-01-05 07:10:00,Mace Head,9.421206,1,3,1,1,1,1,3.0
2019-01-05 07:20:00,Mace Head,9.413943,1,3,1,1,1,1,3.0
2019-01-05 07:30:00,Mace Head,9.415034,1,3,1,1,1,1,3.0
2019-01-05 07:40:00,Mace Head,9.399876,1,3,1,1,1,1,3.0
2019-01-05 07:50:00,Mace Head,9.391394,1,3,1,1,1,1,3.0
2019-01-05 08:00:00,Mace Head,9.397648,1,3,1,1,1,1,3.0
2019-01-05 08:10:00,Mace Head,9.402151,1,3,1,1,1,1,3.0
2019-01-05 08:20:00,Mace Head,9.408289,1,3,1,1,1,1,3.0
2019-01-05 08:30:00,Mace Head,9.414037,1,3,1,1,1,1,3.0
2019-01-05 08:40:00,Mace Head,9.41095,1,3,1,1,1,1,3.0
2019-01-05 08:50:00,Mace Head,9.409986,1,3,1,1,1,1,3.0
2019-01-05 09:00:00,Mace Head,9.412751,1,3,1,1,1,1,3.0
2019-01-05 09:10:00,Mace Head,9.421994,1,3,1,1,1,1,3.0
2019-01-05 09:20:00,Mace Head,9.428535,1,3,1,1,1,1,3.0
2019-01-05 09:30:00,Mace Head,9.429148,1,3,1,1,1,1,3.0
2019-01-05 09:40:00,Mace Head,9.427704,1,3,1,1,1,1,3.0
2019-01-05 09:50:00,Mace Head,9.426485,1,3,1,1,1,1,3.0
2019-01-05 10:00:00,Mace Head,9.423208,1,3,1,1,1,1,3.0
2019-01-05 10:10:00,Mace Head,9.421578,1,3,1,1,1,1,3.0
2019-01-05 10:20:00,Mace Head,9.422851,1,3,1,1,1,1,3.0
2019-01-05 10:30:00,Mace Head,9.42211,1,3,1,1,1,1,3.0
2019-01-05 10:40:00,Mace Head,9.421717999999998,1,3,1,1,1,1,3.0
2019-01-05 10:50:00,Mace Head,9.425276,1,3,1,1,1,1,3.0
2019-01-05 11:00:00,Mace Head,9.429756,1,3,1,1,1,1,3.0
2019-01-05 11:10:00,Mace Head,9.431363,1,3,1,1,1,1,3.0
2019-01-05 11:20:00,Mace Head,9.433791,1,3,1,1,1,1,3.0
2019-01-05 11:30:00,Mace Head,9.4356,1,3,1,1,1,1,3.0
2019-01-05 11:40:00,Mace Head,9.440934,1,3,1,1,1,1,3.0
2019-01-05 11:50:00,Mace Head,9.445995,1,3,1,1,1,1,3.0
2019-01-05 12:00:00,Mace Head,9.446631,1,3,1,1,1,1,3.0
2019-01-05 12:10:00,Mace Head,9.446534,1,3,1,1,1,1,3.0
2019-01-05 12:20:00,Mace Head,9.446006,1,3,1,1,1,1,3.0
2019-01-05 12:30:00,Mace Head,9.445841,1,3,1,1,1,1,3.0
2019-01-05 12:40:00,Mace Head,9.447434,1,3,1,1,1,1,3.0
2019-01-05 12:50:00,Mace Head,9.44835,1,3,1,1,1,1,3.0
2019-01-05 13:00:00,Mace Head,9.449499,1,3,1,1,1,1,3.0
2019-01-05 13:10:00,Mace Head,9.450045,1,3,1,1,1,1,3.0
2019-01-05 13:20:00,Mace Head,9.450128,1,3,1,1,1,1,3.0
2019-01-05 13:30:00,Mace Head,9.451086,1,3,1,1,1,1,3.0
2019-01-05 13:40:00,Mace Head,9.451874,1,3,1,1,1,1,3.0
2019-01-05 13:50:00,Mace Head,9.452875,1,3,1,1,1,1,3.0
2019-01-05 14:00:00,Mace Head,9.454726,1,3,1,1,1,1,3.0
2019-01-05 14:10:00,Mace Head,9.454336,1,3,1,1,1,1,3.0
2019-01-05 14:20:00,Mace Head,9.454687,1,3,3,1,1,1,3.0
2019-01-05 14:30:00,Mace Head,9.437782,1,3,1,1,1,1,3.0
2019-01-05 14:40:00,Mace Head,9.437763,1,3,1,1,1,1,3.0
2019-01-05 14:50:00,Mace Head,9.436727,1,3,1,1,1,1,3.0
2019-01-05 15:00:00,Mace Head,9.43487,1,3,1,1,1,1,3.0
2019-01-05 15:10:00,Mace Head,9.425063,1,3,1,1,1,1,3.0
2019-01-05 15:20:00,Mace Head,9.42391,1,3,1,1,1,1,3.0
2019-01-05 15:30:00,Mace Head,9.423217,1,3,1,1,1,1,3.0
2019-01-05 15:40:00,Mace Head,9.428322,1,3,1,1,1,1,3.0
2019-01-05 15:50:00,Mace Head,9.455097,1,3,1,1,1,1,3.0
2019-01-05 16:00:00,Mace Head,9.460357,1,3,1,1,1,1,3.0
2019-01-05 16:10:00,Mace Head,9.458888,1,3,1,1,1,1,3.0
2019-01-05 16:20:00,Mace Head,9.460134,1,3,1,1,1,1,3.0
2019-01-05 16:30:00,Mace Head,9.453372,1,3,1,1,1,1,3.0
2019-01-05 16:40:00,Mace Head,9.430521,1,3,1,1,1,1,3.0
2019-01-05 16:50:00,Mace Head,9.39964,1,3,1,1,1,1,3.0
2019-01-05 17:00:00,Mace Head,9.404057,1,3,1,1,1,1,3.0
2019-01-05 17:10:00,Mace Head,9.430732,1,3,1,1,1,1,3.0
2019-01-05 17:20:00,Mace Head,9.403836,1,3,1,1,1,1,3.0
2019-01-05 17:30:00,Mace Head,9.410436,1,3,1,1,1,1,3.0
2019-01-05 17:40:00,Mace Head,9.424051,1,3,1,1,1,1,3.0
2019-01-05 17:50:00,Mace Head,9.428117,1,3,1,1,1,1,3.0
2019-01-05 18:00:00,Mace Head,9.417626,1,3,1,1,1,1,3.0
2019-01-05 18:10:00,Mace Head,9.430807,1,3,1,1,1,1,3.0
2019-01-05 18:20:00,Mace Head,9.446069,1,3,1,1,1,1,3.0
2019-01-05 18:30:00,Mace Head,9.4654,1,3,1,1,1,1,3.0
2019-01-05 18:40:00,Mace Head,9.483692,1,3,1,1,1,1,3.0
2019-01-05 18:50:00,Mace Head,9.480771,1,3,1,1,1,1,3.0
2019-01-05 19:00:00,Mace Head,9.490285,1,3,1,1,1,1,3.0
2019-01-05 19:10:00,Mace Head,9.509229,1,3,1,1,1,1,3.0
2019-01-05 19:20:00,Mace Head,9.519112,1,3,1,1,1,1,3.0
2019-01-05 19:30:00,Mace Head,9.520857,1,3,1,1,1,1,3.0
2019-01-05 19:40:00,Mace Head,9.516666,1,3,1,1,1,1,3.0
2019-01-05 19:50:00,Mace Head,9.510656,1,3,1,1,1,1,3.0
2019-01-05 20:00:00,Mace Head,9.507502,1,3,1,1,1,1,3.0
2019-01-05 20:10:00,Mace Head,9.505813,1,3,1,1,1,1,3.0
2019-01-05 20:20:00,Mace Head,9.491052,1,3,1,1,1,1,3.0
2019-01-05 20:30:00,Mace Head,9.483731,1,3,1,1,1,1,3.0
2019-01-05 20:40:00,Mace Head,9.478578,1,3,1,1,1,1,3.0
2019-01-05 20:50:00,Mace Head,9.477204,1,3,1,1,1,1,3.0
2019-01-05 21:00:00,Mace Head,9.473254,1,3,1,1,1,1,3.0
2019-01-05 21:10:00,Mace Head,9.473584,1,3,1,1,1,1,3.0
2019-01-05 21:20:00,Mace Head,9.473862,1,3,1,1,1,1,3.0
2019-01-05 21:30:00,Mace Head,9.478623,1,3,1,1,1,1,3.0
2019-01-05 21:40:00,Mace Head,9.480534,1,3,1,1,1,1,3.0
2019-01-05 21:50:00,Mace Head,9.48865,1,3,1,1,1,1,3.0
2019-01-05 22:00:00,Mace Head,9.48334,1,3,1,1,1,1,3.0
2019-01-05 22:10:00,Mace Head,9.470444,1,3,1,1,1,1,3.0
2019-01-05 22:20:00,Mace Head,9.475826,1,3,1,1,1,1,3.0
2019-01-05 22:30:00,Mace Head,9.481629,1,3,1,1,1,1,3.0
2019-01-05 22:40:00,Mace Head,9.478373,1,3,1,1,1,1,3.0
2019-01-05 22:50:00,Mace Head,9.479108,1,3,1,1,1,1,3.0
2019-01-05 23:00:00,Mace Head,9.481567,1,3,1,1,1,1,3.0
2019-01-05 23:10:00,Mace Head,9.484552,1,3,1,1,1,1,3.0
2019-01-05 23:20:00,Mace Head,9.473499,1,3,1,1,1,1,3.0
2019-01-05 23:30:00,Mace Head,9.46831,1,3,1,1,1,1,3.0
2019-01-05 23:40:00,Mace Head,9.469637,1,3,1,1,1,1,3.0
2019-01-05 23:50:00,Mace Head,9.468542,1,3,1,1,1,1,3.0
2019-01-06 00:00:00,Mace Head,9.468888,1,3,1,1,1,1,3.0
2019-01-06 00:10:00,Mace Head,9.47269,1,3,1,1,1,1,3.0
2019-01-06 00:20:00,Mace Head,9.476002,1,3,1,1,1,1,3.0
2019-01-06 00:30:00,Mace Head,9.476806,1,3,1,1,1,1,3.0
2019-01-06 00:40:00,Mace Head,9.480147,1,3,1,1,1,1,3.0
2019-01-06 00:50:00,Mace Head,9.482804,1,3,1,1,1,1,3.0
2019-01-06 01:00:00,Mace Head,9.483799,1,3,1,1,1,1,3.0
2019-01-06 01:10:00,Mace Head,9.484439,1,3,1,1,1,1,3.0
2019-01-06 01:20:00,Mace Head,9.484566,1,3,1,1,1,1,3.0
2019-01-06 01:30:00,Mace Head,9.48436,1,3,3,1,1,1,3.0
2019-01-06 01:40:00,Mace Head,9.481833,1,3,1,1,1,1,3.0
2019-01-06 01:50:00,Mace Head,9.497675,1,3,1,1,1,1,3.0
2019-01-06 02:00:00,Mace Head,9.538211,1,3,1,1,1,1,3.0
2019-01-06 02:10:00,Mace Head,9.554882,1,3,1,1,1,1,3.0
2019-01-06 02:20:00,Mace Head,9.567653,1,3,1,1,1,1,3.0
2019-01-06 02:30:00,Mace Head,9.57953,1,3,1,1,1,1,3.0
2019-01-06 02:40:00,Mace Head,9.58003,1,3,1,1,1,1,3.0
2019-01-06 02:50:00,Mace Head,9.557614,1,3,1,1,1,1,3.0
2019-01-06 03:00:00,Mace Head,9.548036,1,3,1,1,1,1,3.0
2019-01-06 03:10:00,Mace Head,9.558202,1,3,1,1,1,1,3.0
2019-01-06 03:20:00,Mace Head,9.558659,1,3,1,1,1,1,3.0
2019-01-06 03:30:00,Mace Head,9.541506,1,3,1,1,1,1,3.0
2019-01-06 03:40:00,Mace Head,9.521578,1,3,1,1,1,1,3.0
2019-01-06 03:50:00,Mace Head,9.50772,1,3,1,1,1,1,3.0
2019-01-06 04:00:00,Mace Head,9.505938,1,3,1,1,1,1,3.0
2019-01-06 04:10:00,Mace Head,9.53331,1,3,1,1,1,1,3.0
2019-01-06 04:20:00,Mace Head,9.552276,1,3,1,1,1,1,3.0
2019-01-06 04:30:00,Mace Head,9.553738,1,3,1,1,1,1,3.0
2019-01-06 04:40:00,Mace Head,9.550564,1,3,1,1,1,1,3.0
2019-01-06 04:50:00,Mace Head,9.551057,1,3,1,1,1,1,3.0
2019-01-06 05:00:00,Mace Head,9.548395,1,3,1,1,1,1,3.0
2019-01-06 05:10:00,Mace Head,9.55025,1,3,1,1,1,1,3.0
2019-01-06 05:20:00,Mace Head,9.554714,1,3,1,1,1,1,3.0
2019-01-06 05:30:00,Mace Head,9.553726,1,3,1,1,1,1,3.0
2019-01-06 05:40:00,Mace Head,9.548168,1,3,1,1,1,1,3.0
2019-01-06 05:50:00,Mace Head,9.543762,1,3,1,1,1,1,3.0
2019-01-06 06:00:00,Mace Head,9.546946,1,3,1,1,1,1,3.0
2019-01-06 06:10:00,Mace Head,9.550008,1,3,1,1,1,1,3.0
2019-01-06 06:20:00,Mace Head,9.55139,1,3,1,1,1,1,3.0
2019-01-06 06:30:00,Mace Head,9.551498,1,3,1,1,1,1,3.0
2019-01-06 06:40:00,Mace Head,9.550852,1,3,1,1,1,1,3.0
2019-01-06 06:50:00,Mace Head,9.549537,1,3,1,1,1,1,3.0
2019-01-06 07:00:00,Mace Head,9.547826,1,3,1,1,1,1,3.0
2019-01-06 07:10:00,Mace Head,9.542923,1,3,1,1,1,1,3.0
2019-01-06 07:20:00,Mace Head,9.539012,1,3,1,1,1,1,3.0
2019-01-06 07:30:00,Mace Head,9.536742,1,3,1,1,1,1,3.0
